Model,Transcript_nr,Timeframe_LP,Timeframe_EVAL,Split,Amount,Metric,Value,POS,Matchtype
Lexical profile,1026,20,50 - 80,30,0,Cosine,0.7711588837432531,CONJ,Exact
Lexical profile,1026,20,50 - 80,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,20,50 - 80,30,0,Coverage,0.21428571428571427,CONJ,Lemma
Lexical profile,1026,20,50 - 80,30,0,Cosine,0.7711588837432531,CONJ,Lemma
Lexical profile,1026,20,50 - 80,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,20,50 - 80,30,0,Coverage,0.012448132780082987,VERB,Exact
Lexical profile,1026,20,50 - 80,30,0,Cosine,0.6747120937647928,VERB,Exact
Lexical profile,1026,20,50 - 80,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,20,50 - 80,30,0,Coverage,0.006711409395973154,VERB,Lemma
Lexical profile,1026,20,50 - 80,30,0,Cosine,0.784604599159328,VERB,Lemma
Lexical profile,1026,20,50 - 80,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,20,50 - 80,30,0,Coverage,0.04285714285714286,ADV,Exact
Lexical profile,1026,20,50 - 80,30,0,Cosine,0.5522903033193709,ADV,Exact
Lexical profile,1026,20,50 - 80,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,20,50 - 80,30,0,Coverage,0.043478260869565216,ADV,Lemma
Lexical profile,1026,20,50 - 80,30,0,Cosine,0.5520451561394781,ADV,Lemma
Lexical profile,1026,20,50 - 80,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,20,50 - 80,30,0,Coverage,0.00024638633377135346,ngram,Exact
Lexical profile,1026,20,50 - 80,30,0,Cosine,,ngram,Exact
Lexical profile,1026,20,50 - 80,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,20,50 - 80,30,0,Coverage,0.0002521644111960999,ngram,Lemma
Lexical profile,1026,20,50 - 80,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,20,80 - 110,30,0,Recall,0.6666666666666666,NOUN,Exact
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.008547008547008548,NOUN,Exact
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.02479233010889968,NOUN,Exact
Lexical profile,1026,20,80 - 110,30,0,Recall,0.6666666666666666,NOUN,Lemma
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.008968609865470852,NOUN,Lemma
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.023832615524520647,NOUN,Lemma
Lexical profile,1026,20,80 - 110,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.07317073170731707,PRON,Exact
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.7141199578433832,PRON,Exact
Lexical profile,1026,20,80 - 110,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.07692307692307693,PRON,Lemma
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.7136548672921976,PRON,Lemma
Lexical profile,1026,20,80 - 110,30,0,Recall,0.6666666666666666,ADJ,Exact
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.022222222222222223,ADJ,Exact
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.06190570729970848,ADJ,Exact
Lexical profile,1026,20,80 - 110,30,0,Recall,0.6666666666666666,ADJ,Lemma
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.02666666666666667,ADJ,Lemma
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.18194353045893685,ADJ,Lemma
Lexical profile,1026,20,80 - 110,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.23076923076923078,CONJ,Exact
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.687770654922632,CONJ,Exact
Lexical profile,1026,20,80 - 110,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.23076923076923078,CONJ,Lemma
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.687770654922632,CONJ,Lemma
Lexical profile,1026,20,80 - 110,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.01282051282051282,VERB,Exact
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.5563385094908464,VERB,Exact
Lexical profile,1026,20,80 - 110,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.006802721088435374,VERB,Lemma
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.7026113519783105,VERB,Lemma
Lexical profile,1026,20,80 - 110,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.04838709677419355,ADV,Exact
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.38844233103758274,ADV,Exact
Lexical profile,1026,20,80 - 110,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.04918032786885246,ADV,Lemma
Lexical profile,1026,20,80 - 110,30,0,Cosine,0.3882814509261585,ADV,Lemma
Lexical profile,1026,20,80 - 110,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.0003013258336681398,ngram,Exact
Lexical profile,1026,20,80 - 110,30,0,Cosine,,ngram,Exact
Lexical profile,1026,20,80 - 110,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,20,80 - 110,30,0,Coverage,0.00030759766225776686,ngram,Lemma
Lexical profile,1026,20,80 - 110,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,NOUN,Exact
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.011583011583011582,NOUN,Exact
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.09498418697247936,NOUN,Exact
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,NOUN,Lemma
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.012345679012345678,NOUN,Lemma
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.08794560780408973,NOUN,Lemma
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.08108108108108109,PRON,Exact
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.7837266281987598,PRON,Exact
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.08571428571428572,PRON,Lemma
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.7827943493116176,PRON,Lemma
Lexical profile,1026,20,110 - 140,30,0,Recall,0.6666666666666666,ADJ,Exact
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.02127659574468085,ADJ,Exact
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.045288904066964425,ADJ,Exact
Lexical profile,1026,20,110 - 140,30,0,Recall,0.6666666666666666,ADJ,Lemma
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.02531645569620253,ADJ,Lemma
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.12301870314789587,ADJ,Lemma
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.21428571428571427,CONJ,Exact
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.7128007111944028,CONJ,Exact
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.21428571428571427,CONJ,Lemma
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.7128007111944028,CONJ,Lemma
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.012875536480686695,VERB,Exact
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.592987290700447,VERB,Exact
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.006802721088435374,VERB,Lemma
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.647826110627743,VERB,Lemma
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.047619047619047616,ADV,Exact
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.5888634072139933,ADV,Exact
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.047619047619047616,ADV,Lemma
Lexical profile,1026,20,110 - 140,30,0,Cosine,0.5888634072139933,ADV,Lemma
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.0002599428125812321,ngram,Exact
Lexical profile,1026,20,110 - 140,30,0,Cosine,,ngram,Exact
Lexical profile,1026,20,110 - 140,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,20,110 - 140,30,0,Coverage,0.00026619343389529726,ngram,Lemma
Lexical profile,1026,20,110 - 140,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,NOUN,Exact
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.010948905109489052,NOUN,Exact
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.22409629988736496,NOUN,Exact
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,NOUN,Lemma
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.011406844106463879,NOUN,Lemma
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.21603747360761671,NOUN,Lemma
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.0967741935483871,PRON,Exact
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.7900103324709877,PRON,Exact
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.0967741935483871,PRON,Lemma
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.7900103324709877,PRON,Lemma
Lexical profile,1026,20,140 - 170,30,0,Recall,0.6666666666666666,ADJ,Exact
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.021739130434782608,ADJ,Exact
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.1408380859653926,ADJ,Exact
Lexical profile,1026,20,140 - 170,30,0,Recall,0.6666666666666666,ADJ,Lemma
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.024691358024691357,ADJ,Lemma
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.11628693150774141,ADJ,Lemma
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.2,CONJ,Exact
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.6876939909611955,CONJ,Exact
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.2,CONJ,Lemma
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.6876939909611955,CONJ,Lemma
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.013333333333333334,VERB,Exact
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.5002692817409755,VERB,Exact
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.006993006993006993,VERB,Lemma
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.6338313725923347,VERB,Lemma
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.05172413793103448,ADV,Exact
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.6021814648063252,ADV,Exact
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.05263157894736842,ADV,Lemma
Lexical profile,1026,20,140 - 170,30,0,Cosine,0.6006559063143486,ADV,Lemma
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.0002886280546469117,ngram,Exact
Lexical profile,1026,20,140 - 170,30,0,Cosine,,ngram,Exact
Lexical profile,1026,20,140 - 170,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,20,140 - 170,30,0,Coverage,0.0002948982601002654,ngram,Lemma
Lexical profile,1026,20,140 - 170,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,20,170 - 200,30,0,Recall,0.6666666666666666,NOUN,Exact
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.006289308176100629,NOUN,Exact
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.09964538634521813,NOUN,Exact
Lexical profile,1026,20,170 - 200,30,0,Recall,0.6666666666666666,NOUN,Lemma
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.006688963210702341,NOUN,Lemma
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.09323848796425263,NOUN,Lemma
Lexical profile,1026,20,170 - 200,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.08333333333333333,PRON,Exact
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.7969977649613894,PRON,Exact
Lexical profile,1026,20,170 - 200,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.08823529411764706,PRON,Lemma
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.7967461848160908,PRON,Lemma
Lexical profile,1026,20,170 - 200,30,0,Recall,0.6666666666666666,ADJ,Exact
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.024390243902439025,ADJ,Exact
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.05447512055691041,ADJ,Exact
Lexical profile,1026,20,170 - 200,30,0,Recall,0.6666666666666666,ADJ,Lemma
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.027777777777777776,ADJ,Lemma
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.1320208675290129,ADJ,Lemma
Lexical profile,1026,20,170 - 200,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.21428571428571427,CONJ,Exact
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.6839248756288394,CONJ,Exact
Lexical profile,1026,20,170 - 200,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.21428571428571427,CONJ,Lemma
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.6839248756288394,CONJ,Lemma
Lexical profile,1026,20,170 - 200,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.01293103448275862,VERB,Exact
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.6619903344233229,VERB,Exact
Lexical profile,1026,20,170 - 200,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.006802721088435374,VERB,Lemma
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.7928583849714587,VERB,Lemma
Lexical profile,1026,20,170 - 200,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.04838709677419355,ADV,Exact
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.6050250145969048,ADV,Exact
Lexical profile,1026,20,170 - 200,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.04918032786885246,ADV,Lemma
Lexical profile,1026,20,170 - 200,30,0,Cosine,0.6045132941688216,ADV,Lemma
Lexical profile,1026,20,170 - 200,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.00027806098804337753,ngram,Exact
Lexical profile,1026,20,170 - 200,30,0,Cosine,,ngram,Exact
Lexical profile,1026,20,170 - 200,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,20,170 - 200,30,0,Coverage,0.0002844410732909832,ngram,Lemma
Lexical profile,1026,20,170 - 200,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,25,25 - 55,30,0,Recall,0.6666666666666666,NOUN,Exact
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.0072992700729927005,NOUN,Exact
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.08371510759429338,NOUN,Exact
Lexical profile,1026,25,25 - 55,30,0,Recall,0.6666666666666666,NOUN,Lemma
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.007905138339920948,NOUN,Lemma
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.07830452622075719,NOUN,Lemma
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.08108108108108109,PRON,Exact
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.5929312921381895,PRON,Exact
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.08823529411764706,PRON,Lemma
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.5919910541040753,PRON,Lemma
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,ADJ,Exact
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.03896103896103896,ADJ,Exact
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.43693091501215153,ADJ,Exact
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.04285714285714286,ADJ,Lemma
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.4541341396153042,ADJ,Lemma
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.23076923076923078,CONJ,Exact
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.6982434851673617,CONJ,Exact
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.23076923076923078,CONJ,Lemma
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.6982434851673617,CONJ,Lemma
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.01276595744680851,VERB,Exact
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.6616166340452918,VERB,Exact
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.006535947712418301,VERB,Lemma
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.7528318549970808,VERB,Lemma
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.04838709677419355,ADV,Exact
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.7421307109879923,ADV,Exact
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.05,ADV,Lemma
Lexical profile,1026,25,25 - 55,30,0,Cosine,0.7420007410272537,ADV,Lemma
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.0002579535683576956,ngram,Exact
Lexical profile,1026,25,25 - 55,30,0,Cosine,,ngram,Exact
Lexical profile,1026,25,25 - 55,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,25,25 - 55,30,0,Coverage,0.0002639218791237794,ngram,Lemma
Lexical profile,1026,25,25 - 55,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,25,55 - 85,30,0,Recall,0.6666666666666666,NOUN,Exact
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.007067137809187279,NOUN,Exact
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.07520941979717363,NOUN,Exact
Lexical profile,1026,25,55 - 85,30,0,Recall,0.6666666666666666,NOUN,Lemma
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.007633587786259542,NOUN,Lemma
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.07226101216384173,NOUN,Lemma
Lexical profile,1026,25,55 - 85,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.075,PRON,Exact
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.7972084147803169,PRON,Exact
Lexical profile,1026,25,55 - 85,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.07894736842105263,PRON,Lemma
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.795131664954783,PRON,Lemma
Lexical profile,1026,25,55 - 85,30,0,Recall,0.3333333333333333,ADJ,Exact
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.012987012987012988,ADJ,Exact
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.16512440618276364,ADJ,Exact
Lexical profile,1026,25,55 - 85,30,0,Recall,0.3333333333333333,ADJ,Lemma
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.014705882352941176,ADJ,Lemma
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.15748471288905602,ADJ,Lemma
Lexical profile,1026,25,55 - 85,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.25,CONJ,Exact
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.7244597819721914,CONJ,Exact
Lexical profile,1026,25,55 - 85,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.25,CONJ,Lemma
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.7244597819721914,CONJ,Lemma
Lexical profile,1026,25,55 - 85,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.012145748987854251,VERB,Exact
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.6981160319951915,VERB,Exact
Lexical profile,1026,25,55 - 85,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.006578947368421052,VERB,Lemma
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.7960230073787995,VERB,Lemma
Lexical profile,1026,25,55 - 85,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.04477611940298507,ADV,Exact
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.7055238051987478,ADV,Exact
Lexical profile,1026,25,55 - 85,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.04477611940298507,ADV,Lemma
Lexical profile,1026,25,55 - 85,30,0,Cosine,0.7055238051987478,ADV,Lemma
Lexical profile,1026,25,55 - 85,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.0002531218359770503,ngram,Exact
Lexical profile,1026,25,55 - 85,30,0,Cosine,,ngram,Exact
Lexical profile,1026,25,55 - 85,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,25,55 - 85,30,0,Coverage,0.0002588438308886972,ngram,Lemma
Lexical profile,1026,25,55 - 85,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,NOUN,Exact
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.012552301255230125,NOUN,Exact
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.03965142476553936,NOUN,Exact
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,NOUN,Lemma
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.013333333333333334,NOUN,Lemma
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.037897844382790084,NOUN,Lemma
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.07692307692307693,PRON,Exact
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.723073831856156,PRON,Exact
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.08108108108108109,PRON,Lemma
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.7226073801583603,PRON,Lemma
Lexical profile,1026,25,85 - 115,30,0,Recall,0.6666666666666666,ADJ,Exact
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.021739130434782608,ADJ,Exact
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.16655200090375247,ADJ,Exact
Lexical profile,1026,25,85 - 115,30,0,Recall,0.6666666666666666,ADJ,Lemma
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.02531645569620253,ADJ,Lemma
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.35032452487268534,ADJ,Lemma
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.21428571428571427,CONJ,Exact
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.7249107770220475,CONJ,Exact
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.21428571428571427,CONJ,Lemma
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.7249107770220475,CONJ,Lemma
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.01276595744680851,VERB,Exact
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.604345997428668,VERB,Exact
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.006711409395973154,VERB,Lemma
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.7132867520436627,VERB,Lemma
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.046153846153846156,ADV,Exact
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.6995394165794698,ADV,Exact
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.046875,ADV,Lemma
Lexical profile,1026,25,85 - 115,30,0,Cosine,0.6991176796524627,ADV,Lemma
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.0002979441851226537,ngram,Exact
Lexical profile,1026,25,85 - 115,30,0,Cosine,,ngram,Exact
Lexical profile,1026,25,85 - 115,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,25,85 - 115,30,0,Coverage,0.0003045994517209869,ngram,Lemma
Lexical profile,1026,25,85 - 115,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,25,115 - 145,30,0,Recall,1.0,NOUN,Exact
Lexical profile,1026,25,115 - 145,30,0,Coverage,0.011278195488721804,NOUN,Exact
Lexical profile,1026,25,115 - 145,30,0,Cosine,0.09547345986151795,NOUN,Exact
Lexical profile,1026,25,115 - 145,30,0,Recall,1.0,NOUN,Lemma
Lexical profile,1026,25,115 - 145,30,0,Coverage,0.012,NOUN,Lemma
Lexical profile,1026,25,115 - 145,30,0,Cosine,0.08812596764233763,NOUN,Lemma
Lexical profile,1026,25,115 - 145,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,25,115 - 145,30,0,Coverage,0.08333333333333333,PRON,Exact
Lexical profile,1026,25,115 - 145,30,0,Cosine,0.7887948987369433,PRON,Exact
Lexical profile,1026,25,115 - 145,30,0,Recall,1.0,PRON,Lemma
