Model,Transcript_nr,Timeframe_LP,Timeframe_EVAL,Split,Amount,Metric,Value,POS,Matchtype
Lexical profile,1026,5,95 - 125,30,0,Cosine,,ngram,Exact
Lexical profile,1026,5,95 - 125,30,0,Recall,0.5,ngram,Lemma
Lexical profile,1026,5,95 - 125,30,0,Coverage,9.208951100469657e-05,ngram,Lemma
Lexical profile,1026,5,95 - 125,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,5,125 - 155,30,0,Recall,0,NOUN,Exact
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.0,NOUN,Exact
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.0,NOUN,Exact
Lexical profile,1026,5,125 - 155,30,0,Recall,0,NOUN,Lemma
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.0,NOUN,Lemma
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.0,NOUN,Lemma
Lexical profile,1026,5,125 - 155,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.125,PRON,Exact
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.6655137475841317,PRON,Exact
Lexical profile,1026,5,125 - 155,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.12903225806451613,PRON,Lemma
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.6656615460154232,PRON,Lemma
Lexical profile,1026,5,125 - 155,30,0,Recall,0,ADJ,Exact
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.0,ADJ,Exact
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.0,ADJ,Exact
Lexical profile,1026,5,125 - 155,30,0,Recall,0,ADJ,Lemma
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.0,ADJ,Lemma
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.0,ADJ,Lemma
Lexical profile,1026,5,125 - 155,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.0625,CONJ,Exact
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.9687829569343267,CONJ,Exact
Lexical profile,1026,5,125 - 155,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.0625,CONJ,Lemma
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.9687829569343267,CONJ,Lemma
Lexical profile,1026,5,125 - 155,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.0045662100456621,VERB,Exact
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.09091687179491455,VERB,Exact
Lexical profile,1026,5,125 - 155,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.007142857142857143,VERB,Lemma
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.11784618169236229,VERB,Lemma
Lexical profile,1026,5,125 - 155,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.016129032258064516,ADV,Exact
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.20050810256308427,ADV,Exact
Lexical profile,1026,5,125 - 155,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.01639344262295082,ADV,Lemma
Lexical profile,1026,5,125 - 155,30,0,Cosine,0.20035347259112715,ADV,Lemma
Lexical profile,1026,5,125 - 155,30,0,Recall,0.0,ngram,Exact
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.0,ngram,Exact
Lexical profile,1026,5,125 - 155,30,0,Cosine,,ngram,Exact
Lexical profile,1026,5,125 - 155,30,0,Recall,0.0,ngram,Lemma
Lexical profile,1026,5,125 - 155,30,0,Coverage,0.0,ngram,Lemma
Lexical profile,1026,5,125 - 155,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,5,155 - 185,30,0,Recall,0,NOUN,Exact
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.0,NOUN,Exact
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.0,NOUN,Exact
Lexical profile,1026,5,155 - 185,30,0,Recall,0,NOUN,Lemma
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.0,NOUN,Lemma
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.0,NOUN,Lemma
Lexical profile,1026,5,155 - 185,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.125,PRON,Exact
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.7473871256589663,PRON,Exact
Lexical profile,1026,5,155 - 185,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.12903225806451613,PRON,Lemma
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.7473673400905988,PRON,Lemma
Lexical profile,1026,5,155 - 185,30,0,Recall,0,ADJ,Exact
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.0,ADJ,Exact
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.0,ADJ,Exact
Lexical profile,1026,5,155 - 185,30,0,Recall,0,ADJ,Lemma
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.0,ADJ,Lemma
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.0,ADJ,Lemma
Lexical profile,1026,5,155 - 185,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.08333333333333333,CONJ,Exact
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.9640634014773648,CONJ,Exact
Lexical profile,1026,5,155 - 185,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.08333333333333333,CONJ,Lemma
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.9640634014773648,CONJ,Lemma
Lexical profile,1026,5,155 - 185,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.004273504273504274,VERB,Exact
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.07156780854205469,VERB,Exact
Lexical profile,1026,5,155 - 185,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.006993006993006993,VERB,Lemma
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.16632259139495437,VERB,Lemma
Lexical profile,1026,5,155 - 185,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.01639344262295082,ADV,Exact
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.37396835743986134,ADV,Exact
Lexical profile,1026,5,155 - 185,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.016666666666666666,ADV,Lemma
Lexical profile,1026,5,155 - 185,30,0,Cosine,0.3739256979460075,ADV,Lemma
Lexical profile,1026,5,155 - 185,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.00017571604287471446,ngram,Exact
Lexical profile,1026,5,155 - 185,30,0,Cosine,,ngram,Exact
Lexical profile,1026,5,155 - 185,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,5,155 - 185,30,0,Coverage,0.00017974296755639437,ngram,Lemma
Lexical profile,1026,5,155 - 185,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,NOUN,Exact
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.012539184952978056,NOUN,Exact
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.29636140161531466,NOUN,Exact
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,NOUN,Lemma
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.013289036544850499,NOUN,Lemma
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.27970515840106835,NOUN,Lemma
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.2702702702702703,PRON,Exact
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.7497696478412095,PRON,Exact
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.2857142857142857,PRON,Lemma
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.749122056865287,PRON,Lemma
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,ADJ,Exact
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.010309278350515464,ADJ,Exact
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.12622849050270096,ADJ,Exact
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.011627906976744186,ADJ,Lemma
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.18253208409672664,ADJ,Lemma
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.36363636363636365,CONJ,Exact
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.640869878648957,CONJ,Exact
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.36363636363636365,CONJ,Lemma
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.640869878648957,CONJ,Lemma
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.06382978723404255,VERB,Exact
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.44700917618305686,VERB,Exact
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.057692307692307696,VERB,Lemma
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.8229961018554464,VERB,Lemma
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.18032786885245902,ADV,Exact
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.731327546136927,ADV,Exact
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.18333333333333332,ADV,Lemma
Lexical profile,1026,10,10 - 40,30,0,Cosine,0.7332547669513736,ADV,Lemma
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.00025303643724696357,ngram,Exact
Lexical profile,1026,10,10 - 40,30,0,Cosine,,ngram,Exact
Lexical profile,1026,10,10 - 40,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,10,10 - 40,30,0,Coverage,0.000259000259000259,ngram,Lemma
Lexical profile,1026,10,10 - 40,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,10,40 - 70,30,0,Recall,0.75,NOUN,Exact
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.011857707509881422,NOUN,Exact
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.10437210737511564,NOUN,Exact
Lexical profile,1026,10,40 - 70,30,0,Recall,0.75,NOUN,Lemma
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.012987012987012988,NOUN,Lemma
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.09453108882478167,NOUN,Lemma
Lexical profile,1026,10,40 - 70,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.2777777777777778,PRON,Exact
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.7251037235680774,PRON,Exact
Lexical profile,1026,10,40 - 70,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.30303030303030304,PRON,Lemma
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.7214462409760182,PRON,Lemma
Lexical profile,1026,10,40 - 70,30,0,Recall,0.0,ADJ,Exact
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.0,ADJ,Exact
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.0,ADJ,Exact
Lexical profile,1026,10,40 - 70,30,0,Recall,0.0,ADJ,Lemma
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.0,ADJ,Lemma
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.0,ADJ,Lemma
Lexical profile,1026,10,40 - 70,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.26666666666666666,CONJ,Exact
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.7202433915276711,CONJ,Exact
Lexical profile,1026,10,40 - 70,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.26666666666666666,CONJ,Lemma
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.7202433915276711,CONJ,Lemma
Lexical profile,1026,10,40 - 70,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.06550218340611354,VERB,Exact
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.5602404686943909,VERB,Exact
Lexical profile,1026,10,40 - 70,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.0625,VERB,Lemma
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.8229862361432765,VERB,Lemma
Lexical profile,1026,10,40 - 70,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.18032786885245902,ADV,Exact
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.8137484056127806,ADV,Exact
Lexical profile,1026,10,40 - 70,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.18333333333333332,ADV,Lemma
Lexical profile,1026,10,40 - 70,30,0,Cosine,0.8169241146140226,ADV,Lemma
Lexical profile,1026,10,40 - 70,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.0002500416736122687,ngram,Exact
Lexical profile,1026,10,40 - 70,30,0,Cosine,,ngram,Exact
Lexical profile,1026,10,40 - 70,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,10,40 - 70,30,0,Coverage,0.0002555366269165247,ngram,Lemma
Lexical profile,1026,10,40 - 70,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,10,70 - 100,30,0,Recall,0.5,NOUN,Exact
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.00851063829787234,NOUN,Exact
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.06797864186733954,NOUN,Exact
Lexical profile,1026,10,70 - 100,30,0,Recall,0.5,NOUN,Lemma
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.0091324200913242,NOUN,Lemma
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.0639821314527874,NOUN,Lemma
Lexical profile,1026,10,70 - 100,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.23809523809523808,PRON,Exact
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.6962356125787265,PRON,Exact
Lexical profile,1026,10,70 - 100,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.25,PRON,Lemma
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.6942589295136268,PRON,Lemma
Lexical profile,1026,10,70 - 100,30,0,Recall,0.0,ADJ,Exact
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.0,ADJ,Exact
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.0,ADJ,Exact
Lexical profile,1026,10,70 - 100,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.0136986301369863,ADJ,Lemma
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.0129282725316849,ADJ,Lemma
Lexical profile,1026,10,70 - 100,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.36363636363636365,CONJ,Exact
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.652969205316808,CONJ,Exact
Lexical profile,1026,10,70 - 100,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.36363636363636365,CONJ,Lemma
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.652969205316808,CONJ,Lemma
Lexical profile,1026,10,70 - 100,30,0,Recall,0.8666666666666667,VERB,Exact
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.05371900826446281,VERB,Exact
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.5223741437434263,VERB,Exact
Lexical profile,1026,10,70 - 100,30,0,Recall,0.8888888888888888,VERB,Lemma
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.05161290322580645,VERB,Lemma
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.848034738690153,VERB,Lemma
Lexical profile,1026,10,70 - 100,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.16923076923076924,ADV,Exact
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.6993932211385722,ADV,Exact
Lexical profile,1026,10,70 - 100,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.171875,ADV,Lemma
Lexical profile,1026,10,70 - 100,30,0,Cosine,0.7000031065295553,ADV,Lemma
Lexical profile,1026,10,70 - 100,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.00030287733467945484,ngram,Exact
Lexical profile,1026,10,70 - 100,30,0,Cosine,,ngram,Exact
Lexical profile,1026,10,70 - 100,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,10,70 - 100,30,0,Coverage,0.0003097573567372225,ngram,Lemma
Lexical profile,1026,10,70 - 100,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,10,100 - 130,30,0,Recall,0.75,NOUN,Exact
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.011278195488721804,NOUN,Exact
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.06017677820549329,NOUN,Exact
Lexical profile,1026,10,100 - 130,30,0,Recall,0.75,NOUN,Lemma
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.01195219123505976,NOUN,Lemma
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.07589849165329664,NOUN,Lemma
Lexical profile,1026,10,100 - 130,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.2631578947368421,PRON,Exact
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.8107144967161343,PRON,Exact
Lexical profile,1026,10,100 - 130,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.2777777777777778,PRON,Lemma
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.8085125591826356,PRON,Lemma
Lexical profile,1026,10,100 - 130,30,0,Recall,1.0,ADJ,Exact
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.011764705882352941,ADJ,Exact
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.06730535881360646,ADJ,Exact
Lexical profile,1026,10,100 - 130,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.014084507042253521,ADJ,Lemma
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.19116003802485956,ADJ,Lemma
Lexical profile,1026,10,100 - 130,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.2857142857142857,CONJ,Exact
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.6960331338631566,CONJ,Exact
Lexical profile,1026,10,100 - 130,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.2857142857142857,CONJ,Lemma
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.6960331338631566,CONJ,Lemma
Lexical profile,1026,10,100 - 130,30,0,Recall,0.9333333333333333,VERB,Exact
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.05737704918032787,VERB,Exact
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.5676924992589223,VERB,Exact
Lexical profile,1026,10,100 - 130,30,0,Recall,0.8888888888888888,VERB,Lemma
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.05263157894736842,VERB,Lemma
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.8886053921929853,VERB,Lemma
Lexical profile,1026,10,100 - 130,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.1746031746031746,ADV,Exact
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.8181212255686489,ADV,Exact
Lexical profile,1026,10,100 - 130,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.1746031746031746,ADV,Lemma
Lexical profile,1026,10,100 - 130,30,0,Cosine,0.818121225568649,ADV,Lemma
Lexical profile,1026,10,100 - 130,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.0002559726962457338,ngram,Exact
Lexical profile,1026,10,100 - 130,30,0,Cosine,,ngram,Exact
Lexical profile,1026,10,100 - 130,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,10,100 - 130,30,0,Coverage,0.00026194010302977384,ngram,Lemma
Lexical profile,1026,10,100 - 130,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,10,130 - 160,30,0,Recall,0.75,NOUN,Exact
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.010948905109489052,NOUN,Exact
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.138785992071777,NOUN,Exact
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,NOUN,Lemma
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.015209125475285171,NOUN,Lemma
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.15103439891804035,NOUN,Lemma
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.3125,PRON,Exact
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.7191650578973547,PRON,Exact
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.3125,PRON,Lemma
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.7191650578973547,PRON,Lemma
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,ADJ,Exact
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.011235955056179775,ADJ,Exact
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.13692356706064102,ADJ,Exact
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.013157894736842105,ADJ,Lemma
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.177275794354525,ADJ,Lemma
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.26666666666666666,CONJ,Exact
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.6595098914476847,CONJ,Exact
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.26666666666666666,CONJ,Lemma
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.6595098914476847,CONJ,Lemma
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.06880733944954129,VERB,Exact
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.5855680602104922,VERB,Exact
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.06382978723404255,VERB,Lemma
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.8475902369882403,VERB,Lemma
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.19298245614035087,ADV,Exact
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.8176947748125685,ADV,Exact
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,ADV,Lemma
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.19642857142857142,ADV,Lemma
Lexical profile,1026,10,130 - 160,30,0,Cosine,0.8204573357192899,ADV,Lemma
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,ngram,Exact
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.0002979737783075089,ngram,Exact
Lexical profile,1026,10,130 - 160,30,0,Cosine,,ngram,Exact
Lexical profile,1026,10,130 - 160,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1026,10,130 - 160,30,0,Coverage,0.0003044757941743631,ngram,Lemma
Lexical profile,1026,10,130 - 160,30,0,Cosine,,ngram,Lemma
Lexical profile,1026,10,160 - 190,30,0,Recall,1.0,NOUN,Exact
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.012461059190031152,NOUN,Exact
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.2612043161819636,NOUN,Exact
Lexical profile,1026,10,160 - 190,30,0,Recall,1.0,NOUN,Lemma
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.013333333333333334,NOUN,Lemma
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.24716734775231752,NOUN,Lemma
Lexical profile,1026,10,160 - 190,30,0,Recall,1.0,PRON,Exact
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.2857142857142857,PRON,Exact
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.695780487746902,PRON,Exact
Lexical profile,1026,10,160 - 190,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.29411764705882354,PRON,Lemma
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.6957392369292181,PRON,Lemma
Lexical profile,1026,10,160 - 190,30,0,Recall,0.0,ADJ,Exact
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.0,ADJ,Exact
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.0,ADJ,Exact
Lexical profile,1026,10,160 - 190,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.012987012987012988,ADJ,Lemma
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.057885725970598996,ADJ,Lemma
Lexical profile,1026,10,160 - 190,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.3333333333333333,CONJ,Exact
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.6788164975546246,CONJ,Exact
Lexical profile,1026,10,160 - 190,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.3333333333333333,CONJ,Lemma
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.6788164975546246,CONJ,Lemma
Lexical profile,1026,10,160 - 190,30,0,Recall,1.0,VERB,Exact
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.06437768240343347,VERB,Exact
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.596731668453044,VERB,Exact
Lexical profile,1026,10,160 - 190,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.06338028169014084,VERB,Lemma
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.8094828668638643,VERB,Lemma
Lexical profile,1026,10,160 - 190,30,0,Recall,1.0,ADV,Exact
Lexical profile,1026,10,160 - 190,30,0,Coverage,0.1774193548387097,ADV,Exact
Lexical profile,1026,10,160 - 190,30,0,Cosine,0.8330609056159592,ADV,Exact
